city,timestamp,temperature,season
New York,2011-10-13,22.991883713859735,autumn
New York,2011-10-14,13.621724095085431,autumn
New York,2011-10-15,13.998982963552136,autumn
New York,2011-10-16,17.3882733718948,autumn
New York,2011-10-17,17.4955992234858,autumn
New York,2011-10-18,13.065753962772883,autumn
New York,2011-10-19,16.16430886160898,autumn
New York,2011-10-20,23.264118438218855,autumn
New York,2011-10-21,12.88653037624267,autumn
New York,2011-10-22,17.85404125271386,autumn
New York,2011-10-23,16.71188947804774,autumn
New York,2011-10-24,15.264108005794167,autumn
New York,2011-10-25,8.700011895013041,autumn
New York,2011-10-26,9.067694704871347,autumn
New York,2011-10-27,14.216888649680369,autumn
New York,2011-10-28,11.634911722502611,autumn
New York,2011-10-29,27.71420631892221,autumn
New York,2011-10-30,14.193455995916162,autumn
New York,2011-10-31,19.393578198749793,autumn
New York,2011-11-01,6.900426840955582,autumn
New York,2011-11-02,14.729806516392506,autumn
New York,2011-11-03,11.83773863487043,autumn
New York,2011-11-04,13.129779717840078,autumn
New York,2011-11-05,16.311692021068218,autumn
New York,2011-11-06,21.518254079091594,autumn
New York,2011-11-07,17.467425193893487,autumn
New York,2011-11-08,15.617196254096694,autumn
New York,2011-11-09,19.630906979165072,autumn
New York,2011-11-10,22.359924607188617,autumn
New York,2011-11-11,17.338164449439585,autumn
New York,2011-11-12,9.641951879791865,autumn
New York,2011-11-13,10.007584209974151,autumn
New York,2011-11-14,12.480644620918397,autumn
New York,2011-11-15,17.160290130393584,autumn
New York,2011-11-16,14.636882718684465,autumn
New York,2011-11-17,21.294508452532114,autumn
New York,2011-11-18,16.288788997554818,autumn
New York,2011-11-19,19.75639187145499,autumn
New York,2011-11-20,19.271200237495645,autumn
New York,2011-11-21,13.039004542517013,autumn
New York,2011-11-22,15.090482203101855,autumn
New York,2011-11-23,11.00999237429301,autumn
New York,2011-11-24,24.302214679041096,autumn
New York,2011-11-25,23.90366743964851,autumn
New York,2011-11-26,15.270113216842224,autumn
New York,2011-11-27,10.406769099258927,autumn
New York,2011-11-28,13.933985283386626,autumn
New York,2011-11-29,21.624088870643206,autumn
New York,2011-11-30,10.379598949555575,autumn
New York,2011-12-01,-1.5589360389593696,winter
New York,2011-12-02,0.2376226227157657,winter
New York,2011-12-03,-3.648945784062849,winter
New York,2011-12-04,-4.641159288612676,winter
New York,2011-12-05,5.661813191885235,winter
New York,2011-12-06,-4.3970935717817055,winter
New York,2011-12-07,2.0199218009630178,winter
New York,2011-12-08,4.169707275792503,winter
New York,2011-12-09,-4.771173453918205,winter
New York,2011-12-10,3.6871184023471306,winter
New York,2011-12-11,2.334274693251123,winter
New York,2011-12-12,0.9695451508981843,winter
New York,2011-12-13,-4.556484904679458,winter
New York,2011-12-14,7.831910407044909,winter
New York,2011-12-15,-1.6179079266759346,winter
New York,2011-12-16,-2.778850681879566,winter
New York,2011-12-17,6.604323630339115,winter
New York,2011-12-18,3.1601759892409715,winter
New York,2011-12-19,-4.802166996027923,winter
New York,2011-12-20,1.8470822363002561,winter
New York,2011-12-21,-2.6886259742012806,winter
New York,2011-12-22,7.240735856104869,winter
New York,2011-12-23,-4.703485210357689,winter
New York,2011-12-24,1.6806378898441783,winter
New York,2011-12-25,-2.0206209466760607,winter
New York,2011-12-26,0.3045406331900046,winter
New York,2011-12-27,-7.843014690461844,winter
New York,2011-12-28,-1.9226679297045224,winter
New York,2011-12-29,2.5250843462078914,winter
New York,2011-12-30,3.504948760217027,winter
New York,2011-12-31,0.605998466997362,winter
New York,2012-01-01,-4.9210937091539115,winter
New York,2012-01-02,-8.504562445005616,winter
New York,2012-01-03,-0.7746237706583472,winter
New York,2012-01-04,-7.743490266351406,winter
New York,2012-01-05,3.947014952571652,winter
New York,2012-01-06,6.388008848327948,winter
New York,2012-01-07,7.804014558396927,winter
New York,2012-01-08,1.0020067907299381,winter
New York,2012-01-09,1.22263402852536,winter
New York,2012-01-10,8.597208570197324,winter
New York,2012-01-11,-2.562351689796254,winter
New York,2012-01-12,-1.7223240518410177,winter
New York,2012-01-13,5.19878287027141,winter
New York,2012-01-14,3.374692881263475,winter
New York,2012-01-15,0.7881673212374569,winter
New York,2012-01-16,3.764532737435891,winter
New York,2012-01-17,-6.538596684768013,winter
New York,2012-01-18,-4.816899265760131,winter
New York,2012-01-19,2.5187449241876605,winter
New York,2012-01-20,-1.4552527546457803,winter
New York,2012-01-21,-6.684605945066583,winter
New York,2012-01-22,-0.7071696068450756,winter
New York,2012-01-23,-1.4106179365416827,winter
New York,2012-01-24,-1.1082017589208275,winter
New York,2012-01-25,6.830453930561683,winter
New York,2012-01-26,-3.455118136419177,winter
New York,2012-01-27,2.7936541731217233,winter
New York,2012-01-28,0.03226365231044906,winter
New York,2012-01-29,-5.038670198410674,winter
New York,2012-01-30,-4.422733543231524,winter
New York,2012-01-31,2.3113707257954887,winter
New York,2012-02-01,-0.7823844076028434,winter
New York,2012-02-02,-10.105913254018319,winter
New York,2012-02-03,-7.416135434118317,winter
New York,2012-02-04,-6.434244543839403,winter
New York,2012-02-05,7.433791746654879,winter
New York,2012-02-06,-0.17729904615536268,winter
New York,2012-02-07,-11.801461261963198,winter
New York,2012-02-08,-1.8065663670192293,winter
New York,2012-02-09,4.078830181098826,winter
New York,2012-02-10,3.563178794562885,winter
New York,2012-02-11,-3.2150475149356668,winter
New York,2012-02-12,-3.0425246582346217,winter
New York,2012-02-13,-7.464202760110337,winter
New York,2012-02-14,0.8114505581611029,winter
New York,2012-02-15,2.192672551113913,winter
New York,2012-02-16,2.6940883489648138,winter
New York,2012-02-17,-0.32117347430143117,winter
New York,2012-02-18,5.064751683941448,winter
New York,2012-02-19,3.195682553056413,winter
New York,2012-02-20,7.447339264927474,winter
New York,2012-02-21,-5.290360091184167,winter
New York,2012-02-22,-1.503992266207498,winter
New York,2012-02-23,-6.647031869997014,winter
New York,2012-02-24,1.9080696133427735,winter
New York,2012-02-25,-5.964213994145506,winter
New York,2012-02-26,4.129658374646345,winter
New York,2012-02-27,-8.171068249460884,winter
New York,2012-02-28,1.3200909203717448,winter
New York,2012-02-29,4.314306269618482,winter
New York,2012-03-01,8.729111879922383,spring
New York,2012-03-02,8.409000153377667,spring
New York,2012-03-03,8.360481938924202,spring
New York,2012-03-04,11.259549000908503,spring
New York,2012-03-05,16.088827143477882,spring
New York,2012-03-06,8.181562264406292,spring
New York,2012-03-07,12.205530644647677,spring
New York,2012-03-08,14.057689795132749,spring
New York,2012-03-09,4.130172743834003,spring
New York,2012-03-10,9.491669587003717,spring
New York,2012-03-11,17.402565690770768,spring
New York,2012-03-12,14.284493951003418,spring
New York,2012-03-13,14.471610990523125,spring
New York,2012-03-14,3.471792617231192,spring
New York,2012-03-15,13.310341383969199,spring
New York,2012-03-16,8.32214980051814,spring
New York,2012-03-17,2.282510264692074,spring
New York,2012-03-18,1.0257289769306688,spring
New York,2012-03-19,5.885317125263473,spring
New York,2012-03-20,6.718745126578092,spring
New York,2012-03-21,5.862310221519239,spring
New York,2012-03-22,13.016240074190119,spring
New York,2012-03-23,11.345596809707226,spring
New York,2012-03-24,13.573177714198398,spring
New York,2012-03-25,3.301232371098086,spring
New York,2012-03-26,6.653071211872097,spring
New York,2012-03-27,14.1500374374757,spring
New York,2012-03-28,12.63567775326542,spring
New York,2012-03-29,8.791481323048806,spring
New York,2012-03-30,7.0750219042643785,spring
New York,2012-03-31,7.517863951558368,spring
New York,2012-04-01,13.186086397000206,spring
New York,2012-04-02,5.597888759065607,spring
New York,2012-04-03,0.6537536986370043,spring
New York,2012-04-04,8.490735505324434,spring
New York,2012-04-05,10.223958585415215,spring
New York,2012-04-06,11.123018623890816,spring
New York,2012-04-07,2.6737204717932546,spring
New York,2012-04-08,8.18955719889742,spring
New York,2012-04-09,16.35670646998186,spring
New York,2012-04-10,4.243518384268716,spring
New York,2012-04-11,11.35928190476329,spring
New York,2012-04-12,9.690310594270636,spring
New York,2012-04-13,15.89662462748365,spring
New York,2012-04-14,14.460639050613334,spring
New York,2012-04-15,6.805852844088551,spring
New York,2012-04-16,2.7322520197201383,spring
New York,2012-04-17,1.9433687936159032,spring
New York,2012-04-18,14.679533728120354,spring
New York,2012-04-19,13.54296205223422,spring
New York,2012-04-20,8.296657275798648,spring
New York,2012-04-21,11.941154262398488,spring
New York,2012-04-22,13.442552392361476,spring
New York,2012-04-23,14.7524198864429,spring
New York,2012-04-24,8.291002918822294,spring
New York,2012-04-25,14.004929284246902,spring
New York,2012-04-26,10.345141274200767,spring
New York,2012-04-27,5.678601871508302,spring
New York,2012-04-28,4.57913663589732,spring
New York,2012-04-29,12.761101732997167,spring
New York,2012-04-30,8.963638902918436,spring
New York,2012-05-01,8.702409626843906,spring
New York,2012-05-02,18.435662348809213,spring
New York,2012-05-03,15.724309923072099,spring
New York,2012-05-04,7.679058006416886,spring
New York,2012-05-05,13.727923185586056,spring
New York,2012-05-06,20.923642160046185,spring
New York,2012-05-07,7.221661638922788,spring
New York,2012-05-08,9.570159702372049,spring
New York,2012-05-09,13.509306977056625,spring
New York,2012-05-10,4.6889661848508695,spring
New York,2012-05-11,10.31751930934827,spring
New York,2012-05-12,12.945609062123005,spring
New York,2012-05-13,11.513383198197547,spring
New York,2012-05-14,10.016112428384629,spring
New York,2012-05-15,12.64709305289296,spring
New York,2012-05-16,12.936942393094798,spring
New York,2012-05-17,9.249801117561999,spring
New York,2012-05-18,12.774687927968547,spring
New York,2012-05-19,6.038366373746826,spring
New York,2012-05-20,9.310335536514618,spring
New York,2012-05-21,10.90271191439094,spring
New York,2012-05-22,14.46212883418975,spring
New York,2012-05-23,17.1485208045637,spring
New York,2012-05-24,11.34435858852351,spring
New York,2012-05-25,17.95177615277916,spring
New York,2012-05-26,8.759625374680395,spring
New York,2012-05-27,18.78953012806375,spring
New York,2012-05-28,6.88921282765514,spring
New York,2012-05-29,16.43975754447242,spring
New York,2012-05-30,12.228091157371834,spring
New York,2012-05-31,12.51466135511366,spring
New York,2012-06-01,20.09686592540088,summer
New York,2012-06-02,27.432015364137207,summer
New York,2012-06-03,24.128585483294195,summer
New York,2012-06-04,27.034724709167254,summer
New York,2012-06-05,26.081351925803524,summer
New York,2012-06-06,27.85364883527526,summer
New York,2012-06-07,23.550167010639267,summer
New York,2012-06-08,26.737179863125988,summer
New York,2012-06-09,30.416717041837224,summer
New York,2012-06-10,26.36057164037114,summer
New York,2012-06-11,18.549676621258797,summer
New York,2012-06-12,17.063604967961137,summer
New York,2012-06-13,27.939157601755365,summer
New York,2012-06-14,28.944783106498814,summer
New York,2012-06-15,29.8302833155064,summer
New York,2012-06-16,27.600289319890948,summer
New York,2012-06-17,25.900756347621282,summer
New York,2012-06-18,31.901351657161857,summer
New York,2012-06-19,28.682798646947663,summer
New York,2012-06-20,31.49014088844385,summer
New York,2012-06-21,19.02554838841412,summer
New York,2012-06-22,21.591891951022106,summer
New York,2012-06-23,19.719732972568806,summer
New York,2012-06-24,27.424757473246242,summer
New York,2012-06-25,33.819544525666814,summer
New York,2012-06-26,20.738223182111508,summer
New York,2012-06-27,20.681853994422973,summer
New York,2012-06-28,22.23888382357501,summer
New York,2012-06-29,24.061491351104724,summer
New York,2012-06-30,32.211599451504796,summer
New York,2012-07-01,18.717455904873702,summer
New York,2012-07-02,31.435087445145363,summer
New York,2012-07-03,23.532285391083203,summer
New York,2012-07-04,23.509316684011246,summer
New York,2012-07-05,20.489374283106223,summer
New York,2012-07-06,22.23217626958383,summer
New York,2012-07-07,30.72225841753113,summer
New York,2012-07-08,21.116129993169846,summer
New York,2012-07-09,32.03150665134638,summer
New York,2012-07-10,25.71152926735898,summer
New York,2012-07-11,20.157555603745426,summer
New York,2012-07-12,32.44581533949184,summer
New York,2012-07-13,32.9652453238771,summer
New York,2012-07-14,16.104365769284847,summer
New York,2012-07-15,23.88015855094747,summer
New York,2012-07-16,24.099790559418224,summer
New York,2012-07-17,16.93884476647608,summer
New York,2012-07-18,23.23672094165272,summer
New York,2012-07-19,29.358356591999936,summer
New York,2012-07-20,25.71007007933465,summer
New York,2012-07-21,22.68893011234714,summer
New York,2012-07-22,35.59953482533415,summer
New York,2012-07-23,32.828382037097484,summer
New York,2012-07-24,19.846686841148454,summer
New York,2012-07-25,32.588774236028776,summer
New York,2012-07-26,20.64845305599992,summer
New York,2012-07-27,18.734047324942274,summer
New York,2012-07-28,26.654402389987656,summer
New York,2012-07-29,27.38778842912034,summer
New York,2012-07-30,21.90382972208647,summer
New York,2012-07-31,22.47041609749751,summer
New York,2012-08-01,23.910194108100946,summer
New York,2012-08-02,22.720668352500585,summer
New York,2012-08-03,18.30315451861911,summer
New York,2012-08-04,24.84110380548445,summer
New York,2012-08-05,35.17712184950259,summer
New York,2012-08-06,22.019239998397644,summer
New York,2012-08-07,28.56580956312411,summer
New York,2012-08-08,27.762355081737812,summer
New York,2012-08-09,23.64781432917239,summer
New York,2012-08-10,20.248944081149148,summer
New York,2012-08-11,23.65396248511527,summer
New York,2012-08-12,19.488858043474906,summer
New York,2012-08-13,29.82724563513229,summer
New York,2012-08-14,23.006244102259075,summer
New York,2012-08-15,20.15740382944599,summer
New York,2012-08-16,18.54978509708583,summer
New York,2012-08-17,28.482021282584956,summer
New York,2012-08-18,26.753431562333844,summer
New York,2012-08-19,22.79161086961755,summer
New York,2012-08-20,25.62279190643059,summer
New York,2012-08-21,25.837918504631702,summer
New York,2012-08-22,22.708668880410336,summer
